Date,Temp (F),Comments
"2/10/20, 6:30 AM",97.01,fine
"2/11/20, 6:30 AM",97.02,damp
"2/12/20, 6:30 AM",97.03,fine
"2/13/20, 6:30 AM",97.04,
"2/14/20, 6:30 AM",97.041,
"2/15/20, 6:30 AM",97.042,fine
"2/16/20, 6:30 AM",97.043,fine
"2/17/20, 6:30 AM",97.044,fine
"2/18/20, 6:30 AM",97.045,fine
"2/19/20, 6:30 AM",97.61,fine
"2/20/20, 6:30 AM",97.62,fine
"2/21/20, 6:30 AM",97.63,fine
"2/22/20, 6:30 AM",97.64,
"2/23/20, 6:30 AM",97.65,
"2/24/20, 6:30 AM",97.66,
"2/25/20, 6:30 AM",97.67,
"2/26/20, 6:30 AM",97.68,fine
